slug,size,replicate,stage,job_id,nodename,partition,time_sec,dc_node_power_w,pck_power_w,dram_power_w,mem_gbs,io_mbs,cpu_gflops,cpu_util,cpi,avg_cpufreq_khz,l3_misses,gpu0_power_w,gpu0_gflops,n_in,n_out
ghd_n1_size10000_rep1,10000,1,string_normalization,23842400,tcn783,genoa,26.7048,308.738,118,0,0.681199,4.1136,3.55e-05,92,0.300257,2422830,0,0,0,,
ghd_n1_size10000_rep1,10000,1,heuristic_filtering,23842402,tcn1241,genoa,17.1345,306.455,112.5,0,1.11618,16.1419,0.102682,76.5,0.338391,2387115,0,0,0,,
ghd_n1_size10000_rep1,10000,1,deduplication,23842585,tcn1241,genoa,5.58218,3143.72,143.898,0,9.10771,9.04322,2.05312e-05,34.6875,0.573588,1.95299e+06,0,0,0,,
ghd_n1_size10000_rep2,10000,2,data_splitting,23842445,tcn766,genoa,4.98119,582.178,255.069,0,88.5661,18.7686,8.55e-05,35,0.417666,2376000,0,0,0,,
ghd_n1_size10000_rep2,10000,2,string_normalization,23842447,tcn1241,genoa,27.7178,420.977,151.5,0,0.799949,3.923,3.4e-05,88,0.300768,2.44103e+06,0,0,0,,
ghd_n1_size10000_rep2,10000,2,heuristic_filtering,23842449,tcn1241,genoa,14.6184,469.873,177,0,0.561968,18.7853,0.119953,88,0.336558,2527609,0,0,0,,
ghd_n1_size10000_rep2,10000,2,deduplication,23842458,tcn1054,genoa,5.69116,4251.6,177.498,0,25.6621,9.02385,2.51765e-05,35.0882,0.57437,2.04325e+06,0,0,0,,
ghd_n1_size10000_rep3,10000,3,data_splitting,23842468,tcn766,genoa,4.69214,423.281,251.584,0,92.3025,32.5995,0.0001475,59.5,0.41405,3374004,0,0,0,,
ghd_n1_size10000_rep3,10000,3,string_normalization,23842470,tcn783,genoa,28.0817,507.679,199.004,0,11.7172,4.04145,3.5e-05,91.5,0.303873,2.41864e+06,0,0,0,,
ghd_n1_size10000_rep3,10000,3,heuristic_filtering,23842472,tcn1241,genoa,17.6946,413.196,176.244,0,1.22781,16.9472,0.108891,80.5,0.339944,2399001,0,0,0,,
ghd_n1_size10000_rep3,10000,3,deduplication,23844381,tcn1095,genoa,44.2091,1130.91,265.112,0,116.863,6.78878,2.425e-05,26.25,0.576554,2.18202e+06,0,0,0,,
ghd_n1_size200000_rep1,200000,1,data_splitting,23842605,tcn767,genoa,20.9636,685.327,258.685,0,82.9017,57.7938,0.0003415,77.5,0.342953,2376000,0,0,0,,
ghd_n1_size200000_rep1,200000,1,string_normalization,23842607,tcn1241,genoa,475.319,424.987,154,0,0.496837,3.63012,3.8e-05,98,0.299156,2388017,0,0,0,,
ghd_n1_size200000_rep1,200000,1,heuristic_filtering,23842609,tcn795,genoa,223.852,667.079,253.207,0,139.326,8.52937,0.151201,96.5,0.318105,2.3772e+06,0,0,0,,
ghd_n1_size200000_rep1,200000,1,deduplication,23845799,tcn1086,genoa,11.9854,1766.16,166.714,0,21.7774,8.2432,2.08824e-05,31.3529,0.571756,2.15503e+06,0,0,0,,
ghd_n1_size200000_rep2,200000,2,data_splitting,23842643,tcn768,genoa,18.4525,360.055,140,0,3.78226,64.2355,0.000379,86.5,0.343211,2.43898e+06,0,0,0,,
ghd_n1_size200000_rep2,200000,2,string_normalization,23842645,tcn1089,genoa,482.247,726.852,281,0,138.678,3.59404,3.8e-05,97.5,0.300501,2.38498e+06,0,0,0,,
ghd_n1_size200000_rep2,200000,2,heuristic_filtering,23842647,tcn795,genoa,225.636,957.094,366.397,0,196.278,8.41745,0.148628,96,0.32059,2376000,0,0,0,,
ghd_n1_size200000_rep2,200000,2,deduplication,23846063,tcn528,genoa,7.83526,3413.2,215.509,0,29.4774,7.09895,1.88824e-05,26.9412,0.572728,2.21208e+06,0,0,0,,
ghd_n1_size200000_rep3,200000,3,data_splitting,23842682,tcn768,genoa,18.4395,293.134,116.5,0,5.97373,64.8108,0.000383,87,0.343068,2411525,0,0,0,,
ghd_n1_size200000_rep3,200000,3,string_normalization,23842686,tcn1184,genoa,476.29,566.154,219,0,66.3266,3.64458,3.85e-05,97.5,0.296378,2388359,0,0,0,,
ghd_n1_size200000_rep3,200000,3,heuristic_filtering,23842688,tcn795,genoa,224.166,947.034,363.065,0,127.922,8.46239,0.150405,95.5,0.31877,2376000,0,0,0,,
ghd_n1_size200000_rep3,200000,3,deduplication,23846127,tcn539,genoa,6.00721,5256.27,229.475,0,26.8672,6.92424,2.01176e-05,26.7941,0.574485,2.73456e+06,0,0,0,,
ghd_n1_size50000_rep1,50000,1,data_splitting,23842729,tcn768,genoa,6.07618,702.86,284.042,0,127.502,60.4301,0.0003265,84.5,0.357324,2376000,0,0,0,,
ghd_n1_size50000_rep1,50000,1,string_normalization,23842731,tcn1190,genoa,122.985,590.533,231.62,0,84.1739,3.71672,3.75e-05,97,0.300162,2381561,0,0,0,,
ghd_n1_size50000_rep1,50000,1,heuristic_filtering,23842736,tcn759,genoa,60.9351,832.554,310.551,0,87.0309,10.1948,0.142037,92.5,0.320612,2376000,0,0,0,,
ghd_n1_size50000_rep1,50000,1,deduplication,23845846,tcn1086,genoa,6.8912,3795.34,205.578,0,21.7805,8.41253,1.9125e-05,32.4062,0.575254,2.23336e+06,0,0,0,,
ghd_n1_size50000_rep2,50000,2,data_splitting,23842782,tcn768,genoa,8.10732,662.856,298.627,0,127.086,48.4165,0.0002595,68,0.35739,2390897,0,0,0,,
ghd_n1_size50000_rep2,50000,2,string_normalization,23842784,tcn1241,genoa,121.827,337.248,123,0,0.224205,3.77364,3.8e-05,97.5,0.297834,2.3985e+06,0,0,0,,
ghd_n1_size50000_rep2,50000,2,heuristic_filtering,23842786,tcn795,genoa,62.251,957.646,366.467,0,208.058,10.0167,0.139613,90.5,0.321307,2376000,0,0,0,,
ghd_n1_size50000_rep2,50000,2,deduplication,23845886,tcn1086,genoa,15.1014,2360.38,212.208,0,32.2418,6.5323,2.30588e-05,24.9706,0.575297,2.08193e+06,0,0,0,,
ghd_n1_size50000_rep3,50000,3,data_splitting,23842822,tcn768,genoa,8.09727,626.54,247.691,0,145.64,42.2154,0.000227,59,0.356113,2491049,0,0,0,,
ghd_n1_size50000_rep3,50000,3,string_normalization,23842824,tcn1241,genoa,120.61,748.397,281.086,0,79.6692,3.79267,3.85e-05,98,0.297596,2.38744e+06,0,0,0,,
ghd_n1_size50000_rep3,50000,3,heuristic_filtering,23842827,tcn795,genoa,61.0662,742.508,282.01,0,140.194,10.1225,0.1389,91.5,0.320802,2376708,0,0,0,,
ghd_n1_size50000_rep3,50000,3,deduplication,23842829,tcn1089,genoa,5.44518,5547.49,218.653,0,30.1364,10.023,2.74706e-05,38.0588,0.573921,1.93225e+06,0,0,0,,
ghd_n1_size700000_rep1,700000,1,data_splitting,23842858,tcn1205,genoa,61.6921,521.262,190.821,0,1.50575,67.3905,0.0004045,89,0.338557,2.38923e+06,0,0,0,,
ghd_n1_size700000_rep1,700000,1,string_normalization,23842860,tcn1241,genoa,1661.54,333.901,122,0,0.335164,3.59725,3.8e-05,98,0.298261,2.38713e+06,0,0,0,,
ghd_n1_size700000_rep1,700000,1,heuristic_filtering,23842865,tcn1054,genoa,826.043,835.569,330.573,0,65.5264,7.7134,0.147439,94,0.319729,2376000,0,0,0,,
ghd_n1_size700000_rep1,700000,1,deduplication,23846382,tcn1122,genoa,5.02812,5291.39,203.376,0,31.1483,8.94928,2.87353e-05,34.5882,0.562956,2.24875e+06,0,0,0,,
ghd_n1_size700000_rep2,700000,2,data_splitting,23842885,tcn766,genoa,60.0409,688.989,260.829,0,90.372,69.6597,0.000418,93,0.340454,2384503,0,0,0,,
ghd_n1_size700000_rep2,700000,2,string_normalization,23842887,tcn1241,genoa,1692.61,312.283,115.5,0,0.324321,3.55015,3.7e-05,98,0.300646,2.3872e+06,0,0,0,,
ghd_n1_size700000_rep2,700000,2,heuristic_filtering,23842889,tcn1161,genoa,860.331,814.547,322.832,0,149.628,7.55291,0.144284,93,0.322744,2.37838e+06,0,0,0,,
ghd_n1_size700000_rep2,700000,2,deduplication,23842891,tcn1122,genoa,6.22624,4307.72,217.331,0,50.2782,9.77151,2.60882e-05,37.7647,0.560719,2.45243e+06,0,0,0,,
ghd_n1_size700000_rep3,700000,3,data_splitting,23842928,tcn781,genoa,59.8573,666.577,248.322,0,69.877,68.2128,0.0004095,90,0.339062,2398016,0,0,0,,
